5614978.599160893,3837192.538745256,2502509.8169343793,-3671.5329960816316,1294.2042922120606,6341.7873441033735,132,0.0079904,66.661,313.9656,223.1806,136.2991,13.94321415,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
4863519.59835987,2883366.5062494343,-4497432.072088849,1589.197172448446,5227.644383576636,5019.546116186199,133,0.0047681,67.1169,330.0371,72.2855,288.3437,14.18204,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-1332288.0554050775,-7029325.012052889,-1475899.584258403,3146.903859910328,726.9825741754787,-6633.750943435044,134,0.0086707,66.8809,5.3306,318.9549,40.5029,13.96832448,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-450718.8024562368,-2692605.523045354,6595692.400886915,7352.206264081129,-1364.8422987188935,-8.296494888859575,136,0.005982299999999999,67.5309,85.7774,219.4159,140.2588,14.33579385,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
3055479.7221043003,3277894.40065817,-5797815.954960679,-515.520095043117,6488.6713857690365,3439.573351608715,144,0.0048776,66.5007,10.4022,304.1136,55.5317,13.90089715,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-5834555.191997744,4248586.05055919,-90391.76010633208,-1640.4028076238403,-2450.6899271652533,-6818.146354433132,147,0.0052752,66.618,234.2493,163.4245,196.8587,14.19090917,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
1675627.4621051592,-4023759.0826942134,5690692.175554143,6379.624056849451,-2157.532865558028,-3294.844357239081,148,0.0152623,65.7764,53.2927,345.0778,14.582,14.05717166,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-6779038.822211411,553800.5293156034,-2141862.4683741224,-2272.999556382936,-2962.0315541558634,6544.909656212778,152,0.016141199999999998,66.5902,98.02,236.5114,122.0481,14.09233032,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-5451373.666741774,-858897.7778101494,4568537.32039344,-3440.971532843824,-4384.012131467484,-4936.943456285046,155,0.0043393,66.8808,289.8269,158.828,201.4633,14.39287048,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
1457627.0114622847,-6020665.436861851,7613502.715009475,947.7808842238818,-4814.6614098940645,-4067.5839034139926,163,0.0102925,91.2014,110.17,27.1434,333.477,8.91835483,MIDAS 3,|MEO ||Inclined Orbit-Polar Orbit |||,nan,nan
2958891.2019480485,-6486373.981019269,-1308980.8082389692,5006.561496466433,1171.3684082249201,5308.4312225308495,167,0.0092446,47.8457,258.7134,195.9817,163.8144,14.2275871,DELTA 1 DEB (YO),|LEO ||Inclined Orbit |||,nan,nan
-1074472.459450678,-2803492.007236348,6881399.47475996,6055.072610813214,-3922.393156999499,-609.6008070129334,172,0.0134726,67.0686,107.3069,174.6399,185.6145,13.57478824,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
5261083.789196025,-2947907.56886772,-4114605.8481599377,4949.646561188986,1253.9024871349263,5339.7931671878205,178,0.0073287,66.8661,281.864,110.8516,250.0432,13.9236565,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
76781.38074555779,-9528291.219568305,2753726.102105817,-661.3708143993836,-1835.162880079315,-6061.023843695588,192,0.013835499999999999,95.8573,125.4691,300.1788,58.5422,8.67761304,MIDAS 4,|MEO ||Inclined Orbit |||,nan,nan
-1283821.0732518856,597270.7760665122,-9732434.118991897,-2131.7196123836866,5983.699809994439,870.2192948782434,194,0.0376444,95.835,147.2134,171.2854,189.477,8.70051912,MIDAS 4 DEB,|MEO ||Inclined Orbit |||,nan,nan
3356778.7734530703,9146350.640588006,2902661.222293517,10.498770006817404,-1897.3877724006563,5920.169753069153,195,0.0146903,95.873,108.1049,22.6445,338.0805,8.6561728,MIDAS 4 DEB,|MEO ||Inclined Orbit |||,nan,nan
-1646541.4153221962,8466153.349126805,-4552268.897604787,-417.82918918460825,2950.191927610739,5688.27827404778,196,0.0097783,91.2082,108.4063,161.1363,199.3169,8.89671476,MIDAS 3 DEB,|MEO ||Inclined Orbit-Polar Orbit |||,nan,nan
-4204168.82494996,5365576.05128145,-2971778.93296796,-4555.249518154263,-5091.723482693378,-2587.599328892016,202,0.010157099999999999,32.4382,112.1486,229.2799,129.8964,13.63537854,TRANSIT 4B,|LEO ||Inclined Orbit |||,nan,nan
-6085286.849697956,3965350.8080925457,1521914.1593116468,-4140.433400141184,-4833.54650558983,-3614.43170805417,204,0.00989,32.4404,191.6655,291.3443,67.6647,13.6487533,THOR ABLESTAR R/B,|LEO ||Inclined Orbit |||,nan,nan
3121954.8350250535,-117489.1912970723,6451699.423799171,-2640.4070822086674,6842.055765283531,1314.1154513318004,225,0.010413,66.7987,200.6038,46.7508,314.2224,14.31481868,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-5932244.23788974,-3790923.7248263448,981162.499384463,3313.4928271285435,-3856.3950224439454,5509.021088424227,226,0.007875499999999999,48.296,137.658,286.667,72.5595,14.45678316,TIROS 4,|LEO ||Inclined Orbit |||,nan,nan
-1757776.478556123,6823289.898315725,1163048.0231716621,-4643.107387387999,-2229.019169916445,5416.731380551191,227,0.013151999999999999,48.1481,34.2104,100.4184,261.1562,14.38264358,DELTA 1 DEB (YO),|LEO ||Inclined Orbit |||,nan,nan
1023483.5224857555,5540177.2537030345,-4052997.641570912,-6556.653377029432,-1388.1632842535942,-3538.585986354678,228,0.0015248,48.4301,80.8117,352.6986,7.3713,15.01350407,DELTA 1 DEB (YO),|LEO ||Inclined Orbit |||,nan,nan
3448858.4665882867,1325453.8724866821,-6347660.447656424,1618.8017425155413,6755.346232553059,2349.1087304132757,230,0.0099817,66.8841,359.7263,301.1365,57.9955,13.96111974,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
2000785.2438820458,-2310606.368362979,6533573.18538963,3581.7275218973286,6424.688159490388,1215.198577022938,234,0.0079408,66.875,172.9608,272.8813,86.3187,14.02236864,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-6106020.055875577,3987772.835995098,229698.23314516697,-1418.3591112083482,-2596.434569673747,6768.297204061391,243,0.0024072,66.4652,69.3438,28.4435,331.7952,13.97256402,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-2962301.636923867,1680972.9739466466,-6418884.616236696,-5995.302703389856,-3946.3581356777713,1719.9113992276534,245,0.0051773,66.0656,112.0612,23.4232,336.9194,14.13743,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
3756186.6536814463,-5765055.345514217,-2648156.951202576,1270.4898762297255,3698.8618162957973,-6198.222213081521,246,0.0071236,66.87,52.0516,233.3537,126.0977,13.85775753,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
1317455.228865454,-3641661.069643416,-6307581.083403442,6535.90310893601,-2061.575435421607,2548.898452336879,252,0.0054708,67.0789,282.5581,353.1792,170.7142,13.76213978,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-2139804.906970726,2166179.8916800534,6384217.31209141,-2893.3786722805444,-6793.666202369896,1320.9702565414132,253,0.0018545999999999999,66.9267,315.8287,68.343,291.9648,14.60068167,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-2036226.4393996042,5313840.151067474,4200554.237545152,-2044.4125401101335,-4986.247908128305,5268.374204200274,254,0.0079018,66.7771,348.2165,288.6022,70.6513,14.42276851,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
570317.1722536697,-5616919.962521752,-4432031.6114097405,4109.621112047841,-3544.7426639331925,5088.920029453588,260,0.005773899999999999,66.7689,197.8512,302.7934,56.7612,14.34552606,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
2165496.987240958,2203407.9618131677,-6622113.608662199,-6539.820016729094,3185.4540707372003,-1141.0119814963064,261,0.0085833,66.6823,83.0521,23.0793,337.4109,13.99931663,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-3099646.5728669506,-1489406.7095762475,-6320720.9391718665,5887.742170909413,-4022.327088214967,-2006.214990555469,263,0.010802299999999999,66.5302,225.9152,357.0326,153.3906,14.40198491,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
5573954.160243253,-2243512.8750145994,3944720.554645656,-2015.0155991934623,4633.268999441859,5464.981887696432,264,0.0016255999999999998,66.5271,223.7914,91.1068,269.189,14.27356925,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
6303188.537174827,3857153.7120255535,-3871465.1354253488,-3783.2754473084788,1008.5802024332448,-5422.893576306888,268,0.0657672,67.9385,239.9699,279.2158,191.9546,12.50372905,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
4315878.349824523,-8158720.0250937855,-246346.70125989214,358.6726069673982,152.41047396642617,6643.926779891546,271,0.0331703,86.6543,272.5252,184.4406,175.3527,9.41309409,MIDAS 5 (STRONGBACK),|MEO ||Inclined Orbit |||,nan,nan
5042910.716585517,-5692960.597124391,-6160054.3944550445,3003.224819814394,-2679.8771623576977,4820.7821294794085,274,0.033019,86.6578,288.9783,308.1652,48.9926,9.39337927,MIDAS 5 DEB,|MEO ||Inclined Orbit |||,nan,nan
-1769213.961772152,5020821.024299634,5306060.322957815,-2318.161772120192,-5317.40917615382,4292.298518925761,299,0.018802199999999998,67.1691,40.4316,113.3294,248.7684,13.67866569,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
2412290.86410847,-6123097.472783176,-2617933.248272828,4738.002597535376,-433.5905107480104,5807.056621479953,312,0.0205077,58.2499,32.8215,291.5129,66.4147,14.54469541,DELTA 1 DEB (YO),|LEO ||Inclined Orbit |||,nan,nan
-2548467.7900853436,1665797.7249338613,-6294759.683022064,-6048.982818023609,-4291.649853314103,1378.968504418543,318,0.0077894999999999995,66.5365,68.2188,235.7394,123.6338,14.85755931,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-5165744.807666756,-2845995.2416447294,-4276599.082239922,5036.414296788545,-1286.1468953424385,-5185.185218349449,320,0.014469599999999999,66.9066,280.4404,251.3812,107.1528,14.27192212,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-3421367.800727223,176829.8403786032,-6404538.591547759,3294.071580343249,-6338.45948951224,-1873.376947372297,323,0.0085237,66.8414,222.9585,245.9254,113.2902,14.13222835,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-6562655.505930952,486264.63380720536,-3069470.100144561,2577.7634257785053,-3393.2874666357657,-6030.031628636499,325,0.0067345,66.9157,261.0091,241.7397,117.6888,14.18232373,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
3074767.9992910214,6678217.192214931,-509552.3886525421,-2441.227393183699,1683.612128827436,6699.166014013295,327,0.0106234,66.5439,357.1725,102.7033,258.5944,13.89695366,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-5875430.185054883,579142.0791907618,4194916.8835387,-4145.442485626541,-3172.071394569756,-5287.041081300496,330,0.0058149,66.9815,301.02,305.6507,53.9173,14.02352222,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-6370918.811895738,1263563.2439679238,-2749705.263968683,-3247.2616295840794,-2651.778453114852,6259.155475387931,333,0.0053064,66.7143,62.1959,167.8534,192.3872,14.57547273,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-5630065.756307848,1600296.773965139,4273545.435155726,2682.9201750074976,-4517.822748452649,5273.080666537706,334,0.0085486,66.9251,81.6628,239.3679,119.8952,13.91267936,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
6513488.768930487,2966362.287739183,915631.6843564099,-2045.32948435252,2305.4781919403654,6765.26246654136,335,0.0043448,66.8424,297.0648,332.0218,27.8539,14.17318776,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-2879464.7685072287,3753387.200640364,-5742265.782577048,-833.2810139090349,-6265.256621550548,-3630.8853288693776,336,0.0085373,67.0293,230.5381,255.6821,255.8971,13.68439555,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-3607227.9225817234,-4558773.864815615,4391002.096941144,431.06506660655276,-5319.672489372491,-5176.261308789022,337,0.0100574,67.0095,19.6148,23.0977,337.4568,13.74466963,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-4984009.617896174,-5820893.729201694,-3922897.251073955,4584.167614901661,-3221.5306699319085,-4472.07216889314,340,0.242587,44.7969,53.5391,131.1487,335.4876,9.12867021,TELSTAR 1,|Inclined Orbit |||,nan,nan
-3394579.5300565884,-5436589.745195293,-4703042.369312558,3981.040304096081,-6211.543026988556,2142.262746068025,341,0.24187489999999998,44.8063,319.8529,237.755,316.0823,9.14240315,DELTA 1 R/B,|Inclined Orbit |||,nan,nan
-2947972.218319865,-682339.3592427012,6458041.114346527,4117.571011793391,-6171.823820063483,1146.2229386472359,350,0.012841199999999999,66.9135,41.5207,355.8968,4.1061,14.20740539,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-7262620.987398251,1129353.8769390965,141273.87648707765,-637.7417360537444,-2825.359433396758,-6829.504436854513,354,0.0163586,67.0649,319.5274,28.0589,77.7009,13.48240234,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
6970092.34428767,-688457.9459552742,-2274305.514718181,-1754.2305184135282,3224.683314315163,-6364.106852210256,403,0.0028092,66.8418,108.7297,254.9941,279.9908,13.80759557,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-7956933.484850705,1103763.138489592,-1009947.4388959146,508.21486878390664,-2841.3965756962284,-6185.249299487368,404,0.056735299999999995,66.4716,344.1352,257.1695,96.539,12.90415628,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
2452360.63408192,7037928.813421235,382614.240855426,-2583.404741043637,1272.4217118264148,-6682.551246286498,405,0.0092264,66.8912,205.6645,238.225,200.0741,13.65807591,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-2051521.2251397811,-2105508.0619815392,6739949.042827449,4466.769283478212,-5843.6621383320635,-552.0938030638785,406,0.0114941,66.7799,75.7892,48.4712,19.9676,13.66895631,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
3717228.005238236,-1142489.2359422527,5911317.08812441,5748.064506370776,3984.026236997776,-2768.3241031097136,407,0.008935199999999999,66.3269,88.1064,296.9428,120.9799,14.47252024,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
103574.64396021182,-3962605.676604836,-6150332.674153011,5495.133787313534,-4126.937059976094,2741.2355049261414,408,0.0067851,66.7849,258.3814,164.6886,351.7718,13.74946044,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
1098536.5161006893,6931077.498679784,2188905.3993743635,-2699.7714634768154,2467.7824557796353,-6396.328576407727,410,0.0015650999999999998,66.6914,211.0839,337.9149,196.6999,13.76115614,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
5708130.58381551,4418754.999853467,-1502471.5957593378,-781.2572137083822,3184.791032422436,6572.060478203248,414,0.0046999,66.4453,340.5211,0.4585,101.647,13.77072237,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-1317484.944244952,-3986172.6141670165,-5874981.699490938,3362.3732737961336,-5805.13052233311,3128.8901815655086,420,0.0084459,66.8136,195.0435,34.9754,325.6851,14.28789431,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-2590466.5139722005,-2845937.881946975,6282929.899272376,-2275.9254580270285,-5967.878932723088,-3653.47798047943,424,0.0024269,80.4658,250.6061,95.4656,264.9255,13.69150279,TBA - TO BE ASSIGNED,|LEO ||Inclined Orbit |||,nan,nan
-1214609.6414163103,4922810.0006764345,-5472171.789366036,-6287.2166888177635,-3377.9314091945535,-1668.8974668495807,446,0.007024099999999999,50.1427,308.672,29.8687,107.2822,13.35273119,ANNA 1B,|LEO ||Inclined Orbit |||,nan,nan
564967.6615284921,7414526.374205591,371423.6454673337,-4717.9019373707215,89.45909692548842,5624.8608978300745,447,0.0065699999999999995,50.1278,168.013,144.0747,26.2403,13.39046248,THOR ABLESTAR R/B,|LEO ||Inclined Orbit |||,nan,nan
-3364865.005236566,-815552.1797771895,-6205929.678829018,-2312.5377359407926,-6806.753833952381,2122.408345669253,463,0.0048084,66.7713,138.7799,115.8271,244.7805,14.43233124,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-1925052.9487902725,3345487.319550879,5994798.715097577,-2718.5516395572135,-6424.106832911668,2730.24310088423,465,0.0046483,66.3166,331.8769,278.6021,80.981,14.31978069,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
4553775.876566698,-2174926.8241727185,-5453565.628737867,-2198.927165728269,5810.016402254313,-3897.7639297330143,467,0.0260571,66.5567,85.2064,210.1381,148.4465,13.49290577,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-5508370.289625889,3024222.353622128,-3558682.8615593477,-4469.01908385063,-1364.7016477911222,5745.358340222534,469,0.006030799999999999,66.8361,72.2293,28.8034,331.6372,14.28747824,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
5672205.168010908,2621934.003688439,-3699969.642709771,-4520.13608303424,1731.0481953086296,-5603.874828616619,470,0.0072844,66.2295,103.6484,203.5393,156.235,14.0538348,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
2813784.1149526495,433884.29922302713,6407499.471089453,-304.54722253200873,7520.612638889429,-350.73996727640815,474,0.0030702,66.2453,128.341,225.2778,227.5823,14.78913505,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-2220781.4769114084,1922350.3533237847,6445490.9839677345,-5875.822148346139,-4613.7563802229215,-596.8883367865982,478,0.0063086,66.0726,266.9994,242.2398,117.2304,14.5766525,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
1886745.8777657638,-6252892.231339782,3054331.9483619495,2335.198433566628,3668.018530128824,6000.314745882286,480,0.0078054,66.2375,167.3926,77.854,283.1286,14.33232546,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-1046895.1943275945,-9605394.998072583,9762964.651752168,4484.00974675999,627.8736013738348,690.7695470650697,503,0.2841148,47.5138,332.9388,96.7148,6.7847,7.78157372,RELAY 1 (A-15),|Inclined Orbit |||,nan,nan
-4146011.9684057664,6067843.122279084,608480.6959655655,-656.8855618156467,-1193.9444260933412,7229.987731068293,510,0.0014923,80.5142,312.0709,327.5106,95.7485,13.69731277,THOR AGENA B DEB,|LEO ||Inclined Orbit |||,nan,nan
5728262.037027549,-310374.12042974326,-4637534.592295299,4607.210546652342,1325.1856136711685,5576.600611406531,511,0.0031669999999999997,80.4267,191.9881,178.3727,335.6344,13.68229661,THOR AGENA B DEB,|LEO ||Inclined Orbit |||,nan,nan
-523927.5032079519,3572042.709643154,6393794.327623665,-6538.636777338377,2691.970136099841,-1981.738316342784,516,0.0091,65.9937,250.3497,237.7854,121.4372,13.91301283,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-4166435.299191522,-2987422.132876313,-5258456.2477505505,5919.544391447301,-830.6052214783746,-4245.751987865463,530,0.0086287,66.8807,299.838,301.0658,58.1976,13.98300387,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
599915.8318309183,-6125634.247943165,4164267.93695006,3743.3323903641144,-3178.919044938543,-5415.052023187363,537,0.0168771,67.2268,72.4842,117.3594,321.0227,13.62802773,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-1405150.7214301552,-3826680.8995292424,-5862096.914930025,3049.534442298344,-6011.486183208872,3189.291543202245,538,0.0021728,67.8094,199.7729,322.6643,37.2961,14.45490881,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
4455865.978544398,5155866.092684843,2798377.2864381224,-683.6302524500378,3904.281141063502,-6173.713813819372,541,0.0074887,67.2171,185.2559,162.6937,197.6721,13.84822761,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-1970156.8858307065,2228273.0942415344,-6917305.287976328,-5800.046870445816,-4288.523875163924,390.88920979649237,544,0.0195019,66.8722,176.025,284.9593,154.287,13.54762811,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
-6207508.032501751,4018655.4475218686,-1282678.55790845,-618.1921200505375,-2980.4598537555285,-6556.948402205213,545,0.016834699999999998,67.2331,277.4858,252.4722,105.7893,13.6898429,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
5695560.824263478,3190139.364888321,2657273.487234363,-3889.547781910895,1507.700398775119,6264.94436994819,548,0.0119927,66.6749,253.9649,336.5972,22.971,14.64540355,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
2836226.581192158,-7105638.3067137925,456653.7084568925,2757.3122482846725,717.7668886551963,-6543.08153310324,549,0.0220472,66.6955,82.7498,233.18,237.3553,13.35759974,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
6373241.940188232,2867577.1909921234,2241970.088313799,638.8816766747226,3493.010280703467,-6437.349427978752,552,0.0092515,67.7414,160.4394,132.8503,228.0404,13.92019896,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
3318517.615665396,-5684295.705279749,4660985.045060131,4714.675850880118,-1215.1261822471818,-4831.999735050101,558,0.0483737,65.6969,124.7943,249.907,290.6577,12.85735831,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
2161979.3436670345,-1815586.193976086,6474701.057917287,5411.549568256977,5238.0069145366015,-314.3112554058444,559,0.0077052,66.6088,113.1293,304.8066,54.5805,14.44611783,THOR ABLESTAR DEB,|LEO ||Inclined Orbit |||,nan,nan
